timestamp,temp1_black_evap_coil_side,temp2_tcouple_evap_coil_center,temp3_tcouple_by_fan,stemp1_ambient_room,shumid1_ambient_room,stemp2_outlet,shumid2_outlet,stemp3_inlet,shumid3_inlet
1778000136,10.50,11.25,8.25,20.40,45.04,14.19,59.56,17.63,51.33
1778000138,10.44,11.25,8.50,20.44,45.06,14.12,59.56,17.75,51.37
1778000140,10.50,11.25,8.50,20.23,45.05,14.16,59.58,17.74,51.46
1778000141,10.44,10.75,8.25,20.42,45.12,14.23,59.63,17.79,51.61
1778000143,10.44,11.25,8.25,20.22,45.11,14.16,59.67,18.08,51.79
1778000144,10.50,11.50,8.50,20.35,45.14,14.12,59.72,17.74,51.89
1778000146,10.50,11.25,8.00,20.15,45.09,14.24,59.78,18.11,52.11
1778000148,10.50,11.50,8.50,20.21,45.14,14.20,59.83,17.94,52.17
1778000149,10.44,11.25,8.00,20.34,45.17,14.17,59.85,17.87,52.18
1778000151,10.44,11.25,8.25,20.08,45.15,14.24,59.91,17.67,52.18
1778000152,10.50,11.25,8.25,20.55,45.22,14.26,59.96,17.90,52.17
1778000154,10.50,11.00,8.50,20.14,45.17,14.26,59.99,17.98,52.20
1778000156,10.50,11.25,8.25,20.05,45.16,14.19,59.96,17.58,52.22
1778000157,10.56,11.25,8.50,20.03,45.17,14.29,59.96,17.50,52.30
1778000159,10.50,11.50,8.25,19.88,45.16,14.24,59.93,17.77,52.45
1778000160,10.50,11.00,8.25,20.43,45.29,14.24,59.90,17.67,52.51
1778000162,10.50,11.00,8.25,20.21,45.24,14.35,59.92,17.54,52.52
1778000164,10.56,11.25,8.50,20.09,45.24,14.23,59.87,17.50,52.56
1778000165,10.56,11.00,8.00,20.39,45.30,14.23,59.84,17.58,52.61
1778000167,10.50,11.25,8.00,19.92,45.24,14.30,59.84,17.84,52.68
1778000168,10.50,11.25,8.50,20.07,45.27,14.31,59.82,17.43,52.62
1778000170,10.50,11.50,8.50,20.35,45.32,14.28,59.78,17.48,52.62
1778000172,10.56,11.50,8.50,20.34,45.35,14.26,59.79,17.44,52.68
1778000173,10.50,11.25,8.25,20.51,45.40,14.24,59.79,17.73,52.86
1778000175,10.56,11.25,8.25,20.12,45.36,14.29,59.81,17.88,53.00
1778000177,10.56,11.00,8.50,20.23,45.38,14.26,59.80,17.48,53.03
1778000178,10.56,11.25,8.50,19.99,45.37,14.29,59.82,17.68,53.17
1778000180,10.50,11.25,8.50,20.12,45.40,14.21,59.82,17.37,53.15
1778000181,10.56,11.25,8.75,20.12,45.43,14.17,59.82,17.30,53.20
1778000183,10.56,10.50,8.25,20.17,45.44,14.19,59.85,17.45,53.32
1778000185,10.56,11.00,8.75,20.05,45.43,14.23,59.91,17.26,53.41
1778000186,10.56,11.50,8.00,19.95,45.43,14.29,59.96,17.34,53.51
1778000188,10.56,11.25,8.00,20.14,45.45,14.16,59.98,17.84,53.67
1778000189,10.56,11.50,8.75,20.08,45.46,14.15,60.00,17.69,53.73
1778000191,10.56,11.25,8.25,19.84,45.41,14.19,60.04,17.37,53.76
1778000193,10.56,11.25,8.00,20.23,45.48,14.12,60.04,17.23,53.79
1778000194,10.56,11.25,8.75,19.93,45.43,14.09,60.04,17.35,53.93
1778000196,10.50,11.50,8.50,19.98,45.47,14.13,60.05,17.29,53.99
1778000197,10.56,11.50,8.75,20.11,45.49,14.09,60.04,17.13,54.03
1778000199,10.50,11.00,8.50,19.83,45.47,14.09,60.04,17.05,54.04
1778000201,10.56,11.25,8.75,19.87,45.51,14.05,60.03,16.98,53.99
1778000202,10.50,11.25,8.75,19.98,45.53,14.08,60.05,17.51,53.98
1778000204,10.50,11.25,8.50,20.10,45.56,14.15,60.11,17.07,53.79
1778000205,10.50,11.25,8.75,19.87,45.55,14.14,60.17,17.05,53.69
1778000207,10.56,11.75,8.75,20.09,45.60,14.20,60.25,17.02,53.62
1778000209,10.56,10.50,8.50,20.05,45.60,14.10,60.27,17.47,53.66
1778000210,10.56,11.50,8.50,19.93,45.60,14.03,60.31,17.19,53.68
1778000212,10.63,11.50,8.50,20.07,45.62,14.16,60.34,16.95,53.75
1778000213,10.56,11.25,8.00,20.05,45.63,14.02,60.33,16.96,53.89
1778000215,10.56,11.25,8.50,20.11,45.66,14.12,60.34,16.87,53.96
1778000217,10.56,11.00,8.25,20.02,45.65,14.11,60.34,17.34,54.12
1778000218,10.56,11.50,8.50,19.91,45.65,14.15,60.36,16.68,54.02
1778000220,10.56,11.00,8.50,20.06,45.69,14.14,60.36,17.11,54.09
1778000222,10.56,11.25,8.75,20.12,45.68,14.12,60.37,17.30,54.13
1778000223,10.56,11.25,8.25,20.05,45.67,13.98,60.34,17.15,54.11
1778000225,10.56,11.50,8.75,19.95,45.67,14.16,60.35,17.33,54.15
1778000226,10.56,11.50,8.50,19.91,45.65,14.09,60.34,17.30,54.22
1778000228,10.63,11.50,8.50,19.97,45.67,14.06,60.31,17.02,54.26
1778000230,10.56,11.75,8.25,20.13,45.70,14.02,60.25,17.47,54.40
1778000231,10.56,11.75,9.00,20.04,45.68,14.04,60.22,16.74,54.33
1778000233,10.56,12.00,8.50,19.92,45.69,14.07,60.25,17.32,54.45
1778000234,10.56,11.75,8.25,19.99,45.68,14.05,60.30,16.78,54.38
1778000236,10.56,10.75,8.75,19.89,45.68,14.00,60.34,16.94,54.41
1778000238,10.56,11.25,8.75,20.37,45.76,14.05,60.44,16.83,54.41
1778000239,10.56,11.25,8.50,20.03,45.74,14.02,60.49,16.94,54.43
1778000241,10.56,11.50,8.50,20.07,45.80,14.12,60.58,16.87,54.38
1778000242,10.56,11.75,8.50,20.05,45.78,14.06,60.62,17.19,54.40
1778000244,10.50,11.50,8.50,20.05,45.79,14.17,60.69,16.69,54.36
1778000246,10.56,11.75,9.00,19.87,45.78,14.12,60.73,17.13,54.47
1778000247,10.56,11.50,8.50,19.97,45.81,14.07,60.73,17.41,54.59
1778000249,10.56,11.75,8.75,19.78,45.78,14.16,60.77,16.88,54.53
1778000250,10.50,11.50,8.50,19.97,45.82,14.19,60.76,17.08,54.60
1778000252,10.56,11.50,8.50,20.10,45.87,14.16,60.77,16.72,54.56
1778000254,10.56,11.75,8.25,19.66,45.83,14.12,60.76,16.76,54.61
1778000255,10.63,11.75,8.50,20.15,45.90,14.11,60.76,17.11,54.72
1778000257,10.63,11.75,8.75,19.86,45.86,14.21,60.74,16.65,54.68
1778000258,10.63,11.25,8.50,19.91,45.87,14.16,60.74,16.42,54.68
1778000260,10.63,11.25,8.50,19.95,45.90,14.16,60.72,16.77,54.78
1778000262,10.63,11.75,8.00,20.10,45.93,14.19,60.73,16.75,54.87
1778000263,10.56,11.75,8.75,19.87,45.91,14.14,60.72,16.38,54.92
1778000265,10.56,11.75,8.75,20.10,45.95,14.29,60.75,16.40,55.02
1778000266,10.63,12.25,8.75,20.04,45.95,14.19,60.69,16.66,55.14
1778000268,10.63,12.00,8.50,19.99,45.93,14.23,60.67,16.80,55.19
1778000270,10.63,11.50,8.75,19.74,45.91,14.23,60.63,16.69,55.19
1778000271,10.63,11.75,8.50,19.73,45.93,14.16,60.59,16.65,55.22
1778000273,10.63,11.25,8.75,19.83,45.94,14.37,60.61,16.73,55.29
1778000275,10.63,11.50,8.75,19.85,45.97,14.29,60.59,16.94,55.33
1778000276,10.63,11.75,9.00,20.05,46.03,14.26,60.57,16.76,55.28
1778000278,10.63,12.00,8.50,20.05,46.07,14.24,60.55,16.72,55.25
1778000279,10.63,12.00,8.75,19.98,46.05,14.29,60.57,16.64,55.23
1778000281,10.63,12.25,8.25,19.85,46.05,14.28,60.55,16.63,55.28
1778000283,10.63,12.25,8.25,20.02,46.09,14.27,60.57,16.70,55.37
1778000284,10.63,11.50,8.75,20.27,46.14,14.25,60.57,17.02,55.50
1778000286,10.69,11.25,8.75,19.88,46.10,14.39,60.56,16.21,55.38
1778000287,10.63,11.75,8.25,19.87,46.10,14.21,60.49,16.62,55.48
1778000289,10.63,12.00,8.75,19.85,46.13,14.26,60.47,16.73,55.52
1778000291,10.63,11.50,8.75,20.06,46.18,14.32,60.46,17.04,55.59
1778000292,10.63,11.75,9.00,20.19,46.24,14.41,60.46,16.42,55.56
1778000294,10.63,11.75,8.50,20.16,46.23,14.41,60.45,16.32,55.66
1778000295,10.63,12.25,8.75,19.89,46.20,14.24,60.38,17.00,55.88
1778000297,10.69,11.50,8.50,19.97,46.20,14.23,60.35,16.84,56.00
1778000299,10.69,11.25,8.75,19.83,46.18,14.34,60.33,16.80,56.08
1778000300,10.69,11.75,8.75,19.96,46.18,14.22,60.28,16.59,56.09
1778000302,10.69,12.00,8.75,19.85,46.16,14.22,60.25,16.62,56.18
1778000303,10.69,11.75,8.75,19.99,46.21,14.25,60.23,16.99,56.34
1778000305,10.63,12.00,8.25,19.99,46.22,14.23,60.19,16.28,56.32
1778000307,10.63,12.00,8.25,19.80,46.21,14.40,60.20,16.40,56.44
1778000308,10.69,12.00,8.75,19.81,46.21,14.24,60.17,16.37,56.60
1778000310,10.69,12.00,8.50,20.07,46.27,14.24,60.14,16.40,56.91
1778000311,10.63,12.25,8.25,19.66,46.27,14.23,60.14,16.56,57.32
1778000313,10.63,12.00,8.50,19.81,46.38,14.23,60.19,16.23,57.60
1778000315,10.63,12.00,9.00,20.26,46.47,14.19,60.23,16.37,57.72
1778000316,10.69,12.25,8.75,19.96,46.41,14.22,60.27,16.63,57.69
1778000318,10.69,12.25,9.00,19.80,46.39,14.29,60.33,16.60,57.62
1778000320,10.69,11.50,8.50,19.89,46.39,14.45,60.39,16.14,57.44
1778000321,10.69,12.00,8.25,19.73,46.34,14.15,60.33,16.49,57.42
1778000323,10.75,12.00,8.75,19.70,46.33,14.23,60.34,15.90,57.24
1778000324,10.75,12.00,8.25,19.62,46.31,14.29,60.36,16.68,57.31
1778000326,10.75,12.00,9.00,19.75,46.36,14.40,60.36,16.27,57.18
1778000328,10.75,12.25,8.75,19.73,46.36,14.24,60.37,16.64,57.18
1778000329,10.75,11.75,8.50,19.81,46.38,14.20,60.39,16.62,57.10
1778000331,10.75,12.25,8.75,19.97,46.40,14.28,60.39,16.10,57.06
1778000332,10.81,12.00,8.50,19.95,46.42,14.26,60.37,16.07,57.09
1778000334,10.75,11.75,9.00,19.80,46.40,14.24,60.38,16.48,57.13
1778000336,10.81,12.00,8.25,19.76,46.38,14.21,60.37,16.19,57.03
1778000337,10.81,11.75,8.50,19.83,46.39,14.29,60.39,16.19,56.99
1778000339,10.81,11.75,8.50,19.89,46.43,14.38,60.41,16.48,57.06
1778000340,10.81,11.75,8.50,19.72,46.37,14.27,60.38,16.34,57.03
1778000342,10.81,11.25,8.75,19.88,46.40,14.35,60.38,16.42,57.11
1778000344,10.81,11.50,8.25,20.00,46.40,14.32,60.31,16.23,57.19
1778000345,10.81,12.25,8.75,19.83,46.40,14.22,60.25,16.05,57.29
1778000347,10.75,12.00,8.00,19.82,46.39,14.21,60.25,16.31,57.39
1778000348,10.75,11.25,8.75,19.85,46.42,14.27,60.25,16.20,57.33
1778000350,10.75,12.00,9.00,19.92,46.45,14.20,60.23,16.24,57.25
1778000352,10.81,11.75,9.00,19.88,46.47,14.17,60.23,16.04,57.12
1778000353,10.75,11.75,8.25,19.73,46.43,14.26,60.27,16.29,57.12
1778000355,10.75,11.75,8.50,19.85,46.43,14.47,60.34,16.39,57.20
1778000356,10.75,11.75,9.00,19.81,46.43,14.12,60.32,16.64,57.31
1778000358,10.75,11.25,8.50,19.77,46.42,14.29,60.36,15.75,57.20
1778000360,10.81,12.00,9.00,19.97,46.46,14.40,60.38,16.68,57.36
1778000361,10.81,12.00,8.75,19.97,46.47,14.26,60.29,16.05,57.22
1778000363,10.81,11.75,8.75,19.83,46.43,14.15,60.21,16.49,57.22
1778000364,10.81,11.75,8.75,20.01,46.45,14.13,60.17,15.66,57.02
1778000366,10.81,11.75,8.50,19.87,46.41,14.29,60.18,16.80,57.16
1778000368,10.81,12.00,8.75,19.76,46.39,14.19,60.14,16.01,57.02
1778000369,10.81,12.25,9.00,19.69,46.39,14.20,60.18,15.94,57.11
1778000371,10.81,11.75,8.50,19.95,46.41,14.17,60.20,16.05,57.29
1778000373,10.81,12.00,8.25,19.84,46.39,14.38,60.26,15.93,57.43
1778000374,10.81,11.75,8.50,19.91,46.40,14.26,60.28,16.05,57.61
1778000376,10.75,11.50,8.50,19.97,46.44,14.17,60.26,16.47,57.89
1778000377,10.81,11.75,8.25,20.01,46.43,14.18,60.28,16.21,58.02
1778000379,10.81,11.75,8.50,19.95,46.42,14.18,60.29,15.98,58.08
1778000381,10.88,11.50,8.50,19.87,46.38,14.18,60.29,16.66,58.24
1778000382,10.75,12.00,8.50,19.52,46.35,14.17,60.29,15.94,58.10
1778000384,10.75,12.00,8.00,19.80,46.38,14.19,60.28,15.94,58.01
1778000385,10.69,11.50,8.50,19.87,46.38,14.15,60.25,15.76,57.94
1778000387,10.75,11.50,8.50,19.45,46.32,14.25,60.23,16.28,57.96
1778000389,10.75,12.00,8.50,20.10,46.41,14.25,60.21,16.56,57.98
1778000390,10.69,12.00,8.50,20.05,46.41,14.24,60.23,16.33,57.93
1778000392,10.75,12.00,8.50,19.73,46.34,14.18,60.24,16.03,57.95
1778000393,10.69,12.00,8.25,19.57,46.32,14.15,60.25,16.18,58.04
1778000395,10.75,12.00,8.75,19.68,46.34,14.27,60.27,15.69,58.01
1778000397,10.75,11.25,8.25,19.93,46.38,14.18,60.25,16.34,58.22
1778000398,10.69,12.00,8.50,19.86,46.36,14.16,60.26,16.02,58.23
1778000400,10.75,11.50,8.75,19.56,46.36,14.12,60.29,16.43,58.34
1778000401,10.75,12.00,8.75,19.93,46.44,14.10,60.30,16.15,58.24
1778000403,10.75,12.25,8.50,19.88,46.45,14.18,60.31,15.96,58.17
1778000405,10.75,11.75,8.75,19.95,46.47,14.19,60.29,16.00,58.13
1778000406,10.75,12.00,8.75,20.05,46.49,14.20,60.26,15.71,58.11
1778000408,10.75,12.00,8.50,19.77,46.48,14.20,60.24,16.19,58.30
1778000409,10.75,11.50,8.75,19.84,46.49,14.19,60.27,16.08,58.38
1778000411,10.75,12.00,8.50,19.94,46.49,14.19,60.29,16.07,58.41
1778000413,10.69,12.00,8.50,19.66,46.47,14.17,60.29,16.30,58.38
1778000414,10.69,12.00,8.25,19.94,46.52,14.16,60.30,16.51,58.39
1778000416,10.69,11.50,8.50,19.95,46.54,14.21,60.32,15.84,58.23
1778000418,10.69,11.25,8.50,19.61,46.50,14.24,60.34,16.27,58.30
1778000419,10.69,11.50,8.50,19.66,46.50,14.28,60.37,16.50,58.34
1778000421,10.69,11.50,8.50,19.80,46.52,14.18,60.36,15.87,58.19
1778000422,10.75,11.50,8.50,19.79,46.51,14.12,60.35,15.76,58.13
1778000424,10.75,11.75,8.50,19.77,46.51,14.12,60.34,16.17,58.09
1778000426,10.69,11.75,8.50,19.80,46.52,14.12,60.32,16.24,58.02
1778000427,10.69,11.75,8.00,19.95,46.51,14.16,60.28,16.29,57.96
1778000429,10.69,11.75,8.50,20.09,46.55,14.15,60.29,16.17,57.90
1778000430,10.69,11.25,8.50,19.78,46.49,14.19,60.32,16.09,57.89
1778000432,10.69,11.75,8.50,19.87,46.50,14.17,60.30,15.98,57.90
1778000434,10.69,11.75,8.25,19.75,46.48,14.18,60.36,16.29,57.97
1778000435,10.63,11.75,8.25,19.73,46.49,14.23,60.38,15.86,57.92
1778000437,10.63,11.50,8.75,19.91,46.52,14.16,60.36,16.05,57.98
1778000438,10.63,11.75,8.50,20.02,46.55,14.23,60.37,15.77,57.91
1778000440,10.63,11.50,8.25,19.68,46.50,14.26,60.37,16.40,58.01
1778000442,10.63,12.00,8.75,19.82,46.54,14.23,60.36,15.66,57.84
1778000443,10.63,11.75,8.25,19.68,46.50,14.13,60.37,15.72,57.80
1778000445,10.63,11.50,8.50,19.94,46.56,14.15,60.35,15.93,57.76
1778000446,10.63,12.00,8.50,19.66,46.54,14.16,60.37,15.94,57.74
1778000448,10.56,11.50,8.75,19.76,46.56,14.17,60.38,16.19,57.77
1778000450,10.56,11.50,8.50,19.73,46.54,14.18,60.37,15.94,57.80
1778000451,10.56,12.00,8.75,19.69,46.54,14.22,60.37,15.89,57.86
1778000453,10.56,11.50,8.75,19.61,46.51,14.16,60.36,16.22,57.96
1778000454,10.56,11.50,8.25,19.58,46.50,14.23,60.38,15.82,57.91
1778000456,10.63,11.75,8.25,19.64,46.50,14.15,60.37,15.84,57.99
1778000458,10.63,11.75,8.75,19.71,46.51,14.20,60.36,16.17,58.12
1778000459,10.63,12.00,8.50,19.57,46.50,14.08,60.31,15.45,58.05
1778000461,10.63,11.50,8.75,20.04,46.58,14.18,60.28,16.17,58.27
1778000463,10.56,11.75,8.50,20.16,46.60,14.19,60.29,15.66,58.25
1778000464,10.56,11.75,8.75,20.06,46.60,14.05,60.23,15.87,58.36
1778000466,10.56,11.75,8.75,19.55,46.52,14.08,60.23,16.19,58.46
1778000467,10.56,11.50,8.00,20.04,46.62,14.03,60.22,16.14,58.48
1778000469,10.56,11.50,8.50,19.74,46.57,14.18,60.26,15.72,58.39
1778000471,10.56,11.25,8.75,19.85,46.59,14.03,60.28,16.15,58.39
1778000472,10.56,11.75,8.50,19.62,46.55,14.05,60.33,16.14,58.32
1778000474,10.63,11.25,8.75,19.68,46.56,14.12,60.36,15.71,58.20
1778000475,10.56,11.75,8.50,19.57,46.53,13.99,60.40,15.42,58.14
1778000477,10.56,11.50,8.75,19.56,46.56,13.97,60.45,15.56,58.20
1778000479,10.56,11.75,8.50,19.71,46.56,14.05,60.54,15.86,58.25
1778000480,10.56,11.50,8.50,20.03,46.64,14.03,60.62,15.85,58.21
1778000482,10.56,12.00,8.75,19.57,46.56,14.01,60.69,15.73,58.21
1778000483,10.56,11.75,8.75,19.58,46.57,14.04,60.77,16.03,58.31
1778000485,10.56,11.50,8.75,19.78,46.61,14.03,60.81,15.86,58.33
1778000487,10.63,12.00,8.50,19.61,46.62,14.00,60.87,16.20,58.37
1778000488,10.56,12.25,8.75,19.80,46.65,14.08,60.91,15.81,58.25
1778000490,10.56,11.75,8.75,19.74,46.67,14.13,60.96,15.67,58.21
1778000491,10.56,12.00,8.50,19.76,46.68,14.04,60.97,15.56,58.15
1778000493,10.56,12.00,8.75,19.73,46.70,13.98,60.99,15.51,58.13
1778000495,10.63,11.25,8.75,19.65,46.67,13.93,60.99,15.99,58.24
1778000496,10.56,11.25,8.50,19.56,46.66,14.05,60.99,15.80,58.36
1778000498,10.56,11.75,8.75,19.57,46.66,14.16,61.00,15.90,58.61
1778000499,10.56,11.75,8.75,19.68,46.68,14.07,60.97,15.50,58.73
1778000501,10.63,12.25,8.75,20.09,46.74,14.05,60.97,15.58,58.92
1778000503,10.63,11.75,8.50,19.77,46.70,13.99,60.94,15.69,59.11
1778000504,10.63,11.50,8.75,19.81,46.72,14.15,60.97,15.64,59.25
1778000506,10.63,12.25,8.75,19.67,46.71,14.12,61.00,15.53,59.32
1778000507,10.63,12.00,8.75,19.68,46.73,14.00,61.00,15.60,59.39
1778000509,10.63,11.75,8.75,19.73,46.75,14.05,61.00,15.47,59.28
1778000511,10.69,11.50,8.75,19.57,46.72,14.05,60.98,15.89,59.23
1778000512,10.63,11.75,8.50,19.67,46.71,14.06,60.95,15.54,59.06
1778000514,10.63,12.00,8.75,19.80,46.71,14.07,60.90,15.59,58.99
1778000516,10.69,12.00,8.75,19.67,46.70,14.15,60.86,15.35,58.92
1778000517,10.69,11.25,8.75,19.56,46.69,14.05,60.79,15.15,58.95
1778000519,10.69,11.75,8.75,19.45,46.67,14.10,60.76,15.80,59.22
1778000520,10.63,11.75,8.75,19.50,46.69,14.01,60.71,15.57,59.35
1778000522,10.56,11.75,8.75,19.65,46.72,14.00,60.65,15.35,59.44
1778000524,10.63,11.75,8.50,19.48,46.68,13.94,60.63,15.50,59.59
1778000525,10.56,11.50,8.75,19.86,46.77,13.93,60.62,15.53,59.67
1778000527,10.63,11.50,8.50,19.80,46.76,14.11,60.67,15.71,59.73
1778000528,10.63,11.25,7.75,19.50,46.72,14.09,60.67,15.84,59.72
1778000530,10.56,12.00,8.75,19.56,46.72,13.98,60.69,15.48,59.62
1778000532,10.56,11.50,8.50,19.73,46.75,14.04,60.75,15.98,59.61
1778000533,10.56,11.75,8.50,19.63,46.72,14.08,60.80,15.48,59.43
1778000535,10.63,11.50,8.50,19.50,46.70,14.04,60.82,15.47,59.38
1778000536,10.56,12.00,8.75,19.64,46.73,13.97,60.82,15.81,59.40
1778000538,10.63,11.50,8.50,19.67,46.73,14.10,60.92,15.87,59.37
1778000540,10.56,12.00,8.50,19.63,46.74,13.99,60.94,15.10,59.21
1778000541,10.63,11.75,8.75,19.59,46.72,13.98,60.99,15.37,59.21
1778000543,10.63,11.50,8.50,19.69,46.75,14.07,61.06,15.59,59.28
1778000544,10.63,11.50,8.75,19.47,46.70,13.98,61.08,15.45,59.29
1778000546,10.63,11.50,8.50,19.53,46.72,14.04,61.12,15.46,59.32
1778000548,10.63,12.00,8.75,19.55,46.73,14.07,61.14,15.77,59.44
1778000549,10.63,11.25,8.75,19.58,46.75,14.13,61.16,15.28,59.39
1778000551,10.63,11.25,8.50,19.57,46.76,13.99,61.16,15.51,59.46
1778000552,10.63,11.50,8.50,19.61,46.78,13.92,61.15,15.77,59.50
1778000554,10.63,12.00,8.00,19.53,46.78,14.09,61.15,15.64,59.46
1778000556,10.63,11.75,8.75,19.64,46.80,14.11,61.13,15.55,59.37
1778000557,10.63,11.75,8.75,19.48,46.79,14.00,61.07,15.51,59.27
1778000559,10.63,11.50,8.25,19.46,46.77,14.03,61.09,15.45,59.19
1778000561,10.56,11.25,8.75,19.56,46.81,14.08,61.08,15.51,59.17
1778000562,10.63,11.50,8.50,19.55,46.80,13.96,61.04,16.02,59.21
1778000564,10.63,11.50,8.75,19.56,46.80,13.91,61.03,15.73,59.11
1778000565,10.56,11.50,8.50,19.51,46.76,14.02,61.01,15.21,58.98
1778000567,10.56,12.25,8.75,19.48,46.74,14.07,61.01,15.12,58.93
1778000569,10.56,11.75,8.25,19.56,46.77,14.04,60.99,15.45,58.96
1778000570,10.56,11.50,8.25,19.38,46.73,14.08,60.99,15.48,58.99
1778000572,10.56,11.75,8.25,19.52,46.76,14.15,61.01,15.45,58.99
1778000573,10.56,11.25,8.75,19.62,46.76,13.97,60.97,15.34,59.03
1778000575,10.56,11.75,8.75,19.68,46.77,14.07,60.98,15.98,59.17
1778000577,10.56,11.75,8.25,19.56,46.74,13.96,60.91,15.28,59.04
1778000578,10.56,11.25,8.75,19.89,46.79,13.98,60.85,15.62,59.06
1778000580,10.56,11.50,8.75,19.73,46.76,13.99,60.79,15.30,58.97
1778000581,10.56,11.75,8.50,19.62,46.74,14.00,60.78,15.62,59.02
1778000583,10.50,11.25,8.75,19.46,46.72,14.05,60.80,15.98,59.15
1778000585,10.50,11.75,8.75,20.01,46.83,14.01,60.83,15.39,59.12
1778000586,10.56,11.50,9.00,19.80,46.79,13.99,60.85,15.09,59.13
1778000588,10.50,12.00,8.75,19.79,46.81,13.98,60.86,15.70,59.28
1778000589,10.56,11.50,9.00,19.42,46.75,13.97,60.87,15.45,59.24
1778000591,10.56,11.50,9.00,19.80,46.82,13.92,60.93,15.09,59.23
1778000593,10.56,11.25,8.75,19.79,46.81,13.94,60.99,15.30,59.33
1778000594,10.56,11.75,8.50,19.48,46.79,14.01,61.06,15.54,59.43
1778000596,10.56,11.75,8.50,19.50,46.79,14.01,61.12,15.57,59.49
1778000597,10.56,12.00,8.75,19.34,46.77,14.04,61.15,15.46,59.54
1778000599,10.50,11.50,8.50,19.80,46.84,13.95,61.14,15.11,59.55
1778000601,10.56,11.75,8.75,19.79,46.84,13.94,61.15,15.59,59.69
1778000602,10.56,12.00,8.25,19.50,46.78,13.98,61.19,15.52,59.71
1778000604,10.50,12.00,8.75,19.56,46.80,14.05,61.21,15.37,59.76
1778000605,10.56,11.75,8.75,19.50,46.81,13.96,61.20,15.46,59.83
1778000607,10.56,12.00,8.75,19.91,46.88,14.12,61.23,15.69,59.96
1778000609,10.56,11.75,8.00,19.79,46.87,14.08,61.19,15.94,60.14
1778000610,10.63,11.75,8.50,19.64,46.84,14.03,61.16,15.66,60.17
1778000612,10.56,11.75,8.75,19.34,46.78,13.90,61.10,15.76,60.23
1778000614,10.56,11.75,8.50,19.95,46.90,13.97,61.07,15.98,60.29
1778000615,10.63,11.75,8.50,19.73,46.86,14.02,61.06,15.45,60.21
1778000617,10.63,12.25,9.00,19.43,46.80,14.01,61.06,15.63,60.26
1778000618,10.63,11.25,8.75,19.61,46.85,14.02,61.03,15.32,60.28
1778000620,10.63,11.75,8.25,19.91,46.92,13.98,61.03,15.56,60.41
1778000622,10.63,11.25,8.50,19.93,46.95,13.94,61.00,15.60,60.45
1778000623,10.63,12.00,8.75,19.90,46.94,14.02,61.03,15.47,60.44
1778000625,10.63,11.75,9.00,19.75,46.95,13.93,61.02,16.17,60.58
1778000626,10.69,11.50,8.75,19.58,46.94,14.00,61.02,15.61,60.60
1778000628,10.63,11.00,8.25,19.71,46.95,14.08,61.03,15.43,60.75
1778000630,10.63,11.75,8.25,19.49,46.91,14.00,61.00,15.86,61.03
1778000631,10.63,11.75,8.75,19.56,46.93,14.05,61.02,15.53,61.03
1778000633,10.63,11.25,8.25,19.51,46.91,13.97,61.01,15.35,60.96
1778000634,10.63,12.00,8.50,19.63,46.94,14.03,60.99,15.57,60.93
1778000636,10.63,11.75,8.75,19.51,46.91,14.08,60.96,15.67,60.84
1778000638,10.63,11.25,8.75,19.58,46.93,14.08,60.90,15.44,60.76
1778000639,10.63,11.25,8.75,19.64,46.93,14.05,60.85,15.33,60.73
1778000641,10.56,11.00,8.75,19.34,46.88,14.04,60.82,15.45,60.75
1778000642,10.63,12.00,8.75,19.80,46.96,13.98,60.79,15.29,60.70
1778000644,10.56,11.75,8.75,19.76,46.94,14.01,60.78,15.29,60.68
1778000646,10.63,11.75,8.75,19.95,46.98,14.09,60.79,15.58,60.67
1778000647,10.63,11.75,8.50,19.58,46.91,14.06,60.80,15.72,60.69
1778000649,10.56,11.50,8.50,19.68,46.93,13.97,60.78,15.50,60.61
1778000650,10.63,11.75,8.50,19.73,46.93,14.05,60.81,15.92,60.64
1778000652,10.56,11.75,8.75,19.69,46.93,14.06,60.83,15.68,60.50
1778000654,10.63,11.25,8.75,19.64,46.89,13.99,60.86,15.54,60.42
1778000655,10.56,11.50,8.50,19.73,46.91,13.99,60.88,15.43,60.35
1778000657,10.56,11.50,8.75,19.95,46.93,14.04,60.91,15.24,60.32
1778000659,10.63,11.25,8.75,19.66,46.89,14.03,60.91,15.21,60.33
1778000660,10.56,11.25,8.50,19.46,46.88,14.11,60.96,15.18,60.34
1778000662,10.56,11.75,8.50,19.53,46.89,14.00,60.94,15.62,60.44
1778000663,10.56,11.50,8.75,19.47,46.90,13.95,60.94,15.68,60.48
1778000665,10.56,11.75,8.50,19.63,46.93,13.92,60.95,15.16,60.40
1778000667,10.63,11.75,8.50,19.72,46.96,14.05,60.96,15.63,60.49
1778000668,10.56,11.75,8.50,19.76,46.96,14.03,60.94,15.26,60.45
1778000670,10.56,11.75,8.50,19.43,46.91,14.00,60.95,15.59,60.50
1778000671,10.50,11.75,8.75,19.51,46.90,13.98,60.96,15.39,60.47
1778000673,10.56,11.25,8.50,19.62,46.92,14.04,60.99,15.41,60.50
1778000675,10.56,11.75,8.75,19.62,46.94,14.08,61.03,15.45,60.56
1778000676,10.56,11.50,8.75,19.53,46.93,13.97,60.99,15.30,60.55
1778000678,10.56,11.75,8.75,19.62,46.95,14.11,60.99,15.62,60.59
