timestamp,temp1_black_evap_coil_side,temp2_tcouple_evap_coil_center,temp3_tcouple_by_fan,stemp1_ambient_room,shumid1_ambient_room,stemp2_outlet,shumid2_outlet,stemp3_inlet,shumid3_inlet
1778021400,7.31,10.50,8.75,20.78,43.92,14.97,56.73,20.21,46.81
1778021401,7.31,11.00,8.75,20.88,43.95,15.02,56.78,20.19,46.68
1778021403,7.25,11.00,8.75,20.77,43.92,15.09,56.79,20.69,46.71
1778021404,7.31,11.25,8.75,20.78,43.90,15.09,56.83,20.62,46.66
1778021406,7.31,10.75,8.50,20.91,43.91,15.05,56.82,20.07,46.48
1778021408,7.31,10.50,8.75,20.81,43.93,15.00,56.78,20.89,46.59
1778021409,7.31,10.50,8.75,20.73,43.93,15.07,56.77,20.60,46.58
1778021411,7.38,10.50,8.50,20.88,43.99,14.99,56.76,20.86,46.63
1778021412,7.31,11.00,8.50,20.91,44.00,15.09,56.78,20.49,46.57
1778021414,7.31,11.25,8.75,20.72,43.96,15.01,56.72,20.58,46.59
1778021416,7.31,11.00,8.25,20.84,43.96,15.05,56.70,20.66,46.58
1778021417,7.31,10.75,8.50,20.59,43.90,15.10,56.65,20.44,46.56
1778021419,7.25,11.25,8.75,20.80,43.97,15.09,56.61,20.76,46.66
1778021420,7.31,11.25,8.50,20.88,43.99,15.09,56.54,20.38,46.57
1778021422,7.25,10.75,8.75,20.94,43.97,15.14,56.51,21.10,46.57
1778021424,7.25,11.00,8.75,20.58,43.89,15.08,56.48,20.11,46.34
1778021425,7.25,11.25,8.25,20.71,43.89,15.12,56.40,20.62,46.44
1778021427,7.25,11.25,8.25,20.80,43.86,15.13,56.36,20.66,46.50
1778021429,7.25,11.00,8.75,20.68,43.81,15.09,56.30,20.45,46.57
1778021430,7.19,10.75,8.00,20.89,43.84,15.19,56.26,20.75,46.75
1778021432,7.19,10.25,8.00,20.70,43.81,15.00,56.21,20.36,46.79
1778021433,7.19,11.00,8.75,20.76,43.83,15.05,56.19,20.49,46.92
1778021435,7.19,11.00,8.50,20.62,43.82,15.02,56.21,20.45,46.94
1778021437,7.19,11.00,8.75,20.90,43.87,15.10,56.25,20.58,46.90
1778021438,7.19,11.00,8.50,20.70,43.86,15.10,56.27,20.38,46.87
1778021440,7.13,10.75,8.50,20.90,43.85,15.09,56.32,20.22,46.85
1778021441,7.19,10.25,8.75,20.91,43.85,15.08,56.35,20.52,46.99
1778021443,7.19,10.75,8.25,20.77,43.81,15.10,56.35,20.46,46.99
1778021445,7.13,11.00,8.50,20.98,43.81,14.95,56.33,20.50,46.91
1778021446,7.13,11.00,8.75,20.95,43.79,14.91,56.30,20.37,46.77
1778021448,7.13,11.25,8.50,20.88,43.75,14.90,56.30,20.29,46.74
1778021449,7.13,11.00,8.50,20.81,43.73,14.90,56.31,20.32,46.75
1778021451,7.13,11.25,8.00,20.89,43.74,14.96,56.33,20.75,46.77
1778021453,7.13,10.75,8.50,20.78,43.70,14.89,56.35,20.26,46.56
1778021454,7.13,11.00,8.50,20.87,43.72,14.93,56.42,20.66,46.50
1778021456,7.13,11.00,8.25,20.96,43.74,14.80,56.43,20.31,46.37
1778021457,7.19,11.00,8.25,20.88,43.75,14.85,56.47,20.38,46.34
1778021459,7.13,10.50,8.50,20.73,43.76,14.94,56.52,20.91,46.48
1778021461,7.13,11.25,8.25,20.91,43.84,14.85,56.55,20.40,46.50
1778021462,7.19,10.75,8.50,20.80,43.85,14.82,56.59,20.54,46.63
1778021464,7.13,10.75,8.50,20.87,43.89,14.89,56.65,20.66,46.74
1778021465,7.19,10.75,8.75,20.78,43.89,14.97,56.74,20.40,46.69
1778021467,7.25,10.50,8.75,20.87,43.90,14.96,56.78,20.70,46.67
1778021469,7.25,11.25,8.50,20.53,43.84,14.91,56.78,20.48,46.56
1778021470,7.25,11.00,8.75,20.75,43.87,14.98,56.80,20.81,46.52
1778021472,7.31,10.75,8.75,20.90,43.87,14.94,56.82,20.39,46.32
1778021474,7.31,10.75,8.50,20.89,43.86,14.95,56.81,20.83,46.31
1778021475,7.25,11.00,8.50,20.59,43.77,14.96,56.78,20.40,46.25
1778021477,7.31,11.25,8.50,20.63,43.78,14.95,56.79,20.63,46.25
1778021478,7.31,11.00,8.25,20.91,43.83,15.03,56.84,20.18,46.15
1778021480,7.38,10.50,8.50,20.93,43.86,15.00,56.84,20.60,46.24
1778021482,7.38,11.00,8.75,20.51,43.81,15.01,56.85,20.78,46.43
1778021483,7.50,11.00,8.50,20.88,43.89,15.02,56.83,20.64,46.63
1778021485,7.56,11.00,8.75,20.81,43.94,15.02,56.82,20.24,46.79
1778021486,7.69,10.75,9.00,20.50,43.93,15.09,56.83,20.42,47.06
1778021488,7.69,11.00,8.75,20.85,44.06,15.02,56.82,20.59,47.24
1778021490,7.69,11.00,9.00,20.71,44.09,15.04,56.78,21.09,47.38
1778021491,7.69,10.75,8.25,20.85,44.16,15.07,56.76,20.23,47.08
1778021493,7.63,11.25,9.00,20.80,44.21,15.11,56.74,20.51,46.99
1778021494,7.63,10.75,8.25,20.43,44.14,15.04,56.70,20.81,46.94
1778021496,7.56,10.75,9.00,20.69,44.16,15.08,56.70,20.64,46.90
1778021498,7.56,10.75,8.75,20.82,44.17,14.96,56.67,20.62,46.85
1778021499,7.56,11.25,8.50,20.79,44.15,14.94,56.66,20.47,46.72
1778021501,7.50,10.50,8.25,20.55,44.08,14.96,56.68,20.51,46.64
1778021502,7.50,11.00,8.50,20.87,44.12,14.90,56.69,20.62,46.66
1778021504,7.50,11.00,8.75,20.51,44.02,14.96,56.72,20.59,46.68
1778021506,7.50,11.25,8.25,20.79,44.05,14.91,56.73,20.65,46.70
1778021507,7.44,10.75,8.75,20.52,43.99,14.96,56.74,20.37,46.62
1778021509,7.44,11.00,8.75,20.72,44.01,14.98,56.75,20.65,46.63
1778021510,7.44,11.00,8.50,20.79,44.04,15.00,56.75,20.32,46.56
1778021512,7.38,10.75,8.50,20.76,44.02,14.97,56.75,20.45,46.49
1778021514,7.38,10.75,8.50,20.92,44.03,14.97,56.74,20.89,46.60
1778021515,7.38,11.00,8.50,20.72,43.98,14.99,56.76,20.62,46.70
1778021517,7.38,10.75,8.25,20.72,43.96,14.93,56.77,20.33,46.76
1778021518,7.31,10.50,8.25,20.72,43.94,14.99,56.79,20.51,46.90
1778021520,7.31,11.00,8.50,20.54,43.93,14.99,56.78,20.38,46.94
1778021522,7.31,11.00,8.50,20.75,43.96,14.93,56.73,20.37,46.84
1778021523,7.25,11.00,8.50,20.64,43.96,14.90,56.69,20.59,46.72
1778021525,7.31,11.00,8.50,20.62,43.96,14.87,56.66,20.29,46.73
1778021527,7.25,10.50,8.00,20.87,44.00,14.90,56.64,20.19,46.78
1778021528,7.25,11.00,8.75,21.02,44.01,14.89,56.61,20.31,46.81
1778021530,7.19,11.25,8.25,20.80,43.96,14.86,56.59,20.16,46.76
1778021531,7.19,11.00,8.50,20.85,43.96,14.88,56.59,20.31,46.68
1778021533,7.19,11.00,8.25,20.55,43.90,14.91,56.61,20.56,46.59
1778021535,7.13,10.50,8.00,20.69,43.95,14.83,56.60,20.34,46.51
1778021536,7.25,10.75,8.50,20.88,44.04,14.89,56.64,20.27,46.58
1778021538,7.19,11.25,8.50,20.41,44.01,14.83,56.66,20.70,46.82
1778021539,7.25,11.00,8.50,20.66,44.09,14.88,56.70,20.26,46.92
1778021541,7.25,11.25,8.50,20.87,44.19,14.91,56.75,20.30,47.10
1778021543,7.25,11.25,8.75,20.42,44.20,14.87,56.77,20.08,47.14
1778021544,7.25,10.75,8.50,20.48,44.23,14.97,56.83,20.60,47.15
1778021546,7.25,10.75,8.75,20.62,44.24,15.01,56.89,20.28,47.00
1778021547,7.25,10.75,8.25,20.66,44.21,14.98,56.95,20.31,46.98
1778021549,7.25,11.50,8.75,20.45,44.15,15.12,57.00,20.47,46.98
1778021551,7.19,11.00,8.50,20.77,44.16,15.04,57.00,20.44,46.88
1778021552,7.19,11.25,8.50,20.79,44.12,15.04,57.02,20.33,46.77
1778021554,7.19,10.75,8.75,20.44,44.00,15.07,57.03,20.24,46.71
1778021555,7.19,11.00,8.50,20.79,44.06,15.06,57.00,20.47,46.68
1778021557,7.19,10.75,8.75,20.71,44.06,15.11,57.00,20.66,46.58
1778021559,7.25,10.25,8.75,20.82,44.08,14.97,56.94,20.57,46.49
1778021560,7.19,11.25,8.00,20.73,44.06,15.08,56.92,19.94,46.37
1778021562,7.25,11.00,8.00,20.40,43.98,15.12,56.90,20.62,46.54
1778021563,7.25,10.50,8.50,20.72,44.01,15.05,56.86,20.60,46.56
1778021565,7.19,11.00,8.00,20.80,44.05,15.03,56.84,20.45,46.47
1778021567,7.19,11.00,8.50,20.44,43.98,14.99,56.80,20.44,46.45
1778021568,7.19,10.75,8.25,20.76,44.04,15.11,56.80,20.38,46.44
1778021570,7.25,10.50,8.00,20.77,44.03,15.06,56.75,20.52,46.43
1778021571,7.19,10.50,8.25,20.57,44.01,15.05,56.71,20.07,46.36
1778021573,7.19,10.75,8.50,20.69,44.01,15.13,56.68,20.83,46.54
1778021575,7.19,10.50,8.50,20.45,43.99,14.99,56.61,20.28,46.56
1778021576,7.13,10.75,8.25,20.94,44.08,14.98,56.61,20.62,46.64
1778021578,7.13,10.50,8.50,20.60,44.04,14.94,56.55,20.58,46.70
1778021580,7.13,10.50,8.50,20.81,44.08,15.02,56.50,20.37,46.75
1778021581,7.13,10.25,8.00,20.39,44.04,15.05,56.47,20.29,46.76
1778021583,7.13,10.25,8.00,21.01,44.11,14.91,56.40,20.21,46.67
1778021584,7.06,10.75,8.50,20.53,44.03,15.11,56.40,20.12,46.59
1778021586,7.06,10.75,8.25,20.82,44.06,15.08,56.38,19.91,46.54
1778021588,7.06,11.00,8.75,20.89,44.04,14.99,56.35,20.37,46.52
1778021589,7.00,11.00,8.50,20.48,44.01,14.98,56.30,20.39,46.42
1778021591,7.06,10.75,8.75,20.84,44.05,14.90,56.26,20.60,46.33
1778021592,7.00,11.00,8.50,20.80,44.06,14.95,56.28,20.33,46.21
1778021594,7.06,10.75,8.50,20.69,44.04,15.02,56.32,20.22,46.10
1778021596,7.00,10.75,8.25,20.88,44.10,15.05,56.37,20.08,46.13
1778021597,7.00,10.75,8.50,20.41,44.03,14.87,56.37,20.36,46.27
1778021599,7.00,10.75,8.00,20.90,44.11,14.95,56.38,20.23,46.31
1778021600,7.00,10.75,7.75,20.67,44.08,14.81,56.39,20.45,46.45
1778021602,7.00,11.00,8.25,20.57,44.05,14.83,56.40,20.37,46.56
1778021604,7.00,10.50,8.50,20.62,44.04,14.99,56.43,20.20,46.50
1778021605,7.00,10.75,8.25,20.80,44.07,14.94,56.41,20.40,46.52
1778021607,7.06,10.75,8.75,20.51,44.04,14.79,56.41,20.54,46.52
1778021608,7.00,10.50,8.50,20.72,44.06,14.91,56.51,20.54,46.43
1778021610,7.00,10.75,8.25,20.59,44.05,14.96,56.62,20.36,46.37
1778021612,7.00,11.00,8.75,20.45,44.02,14.87,56.64,20.20,46.37
1778021613,7.00,10.50,8.50,20.35,44.02,14.95,56.71,20.19,46.48
1778021615,7.06,10.75,8.50,20.47,44.01,14.93,56.72,20.44,46.67
1778021616,7.00,10.75,8.00,20.57,43.99,14.91,56.73,20.29,46.78
1778021618,7.06,10.75,8.00,20.71,44.01,14.90,56.74,20.08,46.75
1778021620,7.06,10.50,8.25,20.74,44.02,14.98,56.79,20.29,46.71
1778021621,7.06,11.00,8.50,20.56,44.01,14.92,56.78,20.16,46.64
1778021623,7.06,11.00,8.50,20.67,44.06,15.02,56.77,20.11,46.58
1778021624,7.06,10.75,8.50,20.87,44.17,14.94,56.74,20.49,46.67
1778021626,7.00,10.50,8.75,20.79,44.20,14.95,56.74,20.26,46.67
1778021628,7.06,10.75,8.00,20.73,44.24,14.98,56.72,20.26,46.71
1778021629,7.00,11.00,8.50,20.70,44.27,15.03,56.71,20.25,46.76
1778021631,7.00,10.75,8.75,20.59,44.26,14.98,56.69,20.16,46.73
1778021633,7.06,10.75,8.50,20.61,44.24,14.94,56.69,20.10,46.77
1778021634,7.06,10.50,8.50,20.78,44.19,15.02,56.68,20.56,46.80
1778021636,7.00,11.00,8.25,20.75,44.16,15.03,56.67,20.21,46.70
1778021637,7.06,10.50,8.25,20.66,44.12,15.03,56.68,20.26,46.68
1778021639,7.06,10.50,8.50,20.39,44.07,14.99,56.68,20.47,46.55
1778021641,7.06,11.00,8.75,20.73,44.14,15.00,56.67,20.16,46.42
1778021642,7.13,10.50,8.75,20.70,44.18,15.03,56.65,20.21,46.50
1778021644,7.19,11.00,8.50,20.91,44.26,14.99,56.61,20.26,46.67
1778021645,7.25,11.00,8.75,20.74,44.30,15.15,56.59,20.22,46.86
1778021647,7.31,10.50,8.75,20.67,44.35,15.04,56.57,20.24,47.08
1778021649,7.44,10.75,8.75,20.62,44.39,15.04,56.57,20.32,47.29
1778021650,7.44,11.00,8.25,20.51,44.41,15.09,56.60,20.47,47.50
1778021652,7.38,10.75,8.50,20.41,44.42,15.05,56.59,20.64,47.61
1778021653,7.38,11.25,8.25,20.32,44.40,14.96,56.56,20.12,47.54
1778021655,7.31,11.00,8.25,20.70,44.43,15.00,56.53,20.37,47.45
1778021657,7.31,10.50,8.50,20.75,44.40,15.08,56.50,20.19,47.31
1778021658,7.31,11.00,8.50,20.74,44.37,15.16,56.49,20.33,47.24
1778021660,7.31,10.75,8.50,20.87,44.40,15.10,56.45,20.53,47.22
1778021661,7.31,11.50,8.25,20.29,44.37,15.15,56.44,20.38,47.23
1778021663,7.25,10.75,8.75,20.61,44.46,15.02,56.44,20.14,47.23
1778021665,7.25,10.50,8.50,20.34,44.47,15.09,56.46,20.07,47.11
1778021666,7.25,11.25,8.75,20.44,44.47,15.00,56.46,20.25,47.01
1778021668,7.25,10.75,8.75,20.48,44.43,15.00,56.48,20.23,46.90
1778021669,7.19,10.75,8.00,20.66,44.42,15.13,56.51,20.35,46.89
1778021671,7.19,11.00,8.50,20.81,44.43,15.08,56.57,20.78,47.03
1778021673,7.19,11.00,8.50,20.62,44.37,15.10,56.56,20.48,46.98
1778021674,7.25,10.75,8.00,20.50,44.35,15.15,56.56,20.17,46.86
1778021676,7.25,11.00,8.25,20.44,44.32,14.97,56.49,20.52,46.85
1778021677,7.25,10.75,8.75,20.40,44.35,15.09,56.48,20.29,46.79
1778021679,7.25,10.75,8.25,20.37,44.37,15.04,56.40,20.02,46.76
1778021681,7.25,10.50,8.50,20.43,44.41,15.14,56.39,20.29,46.83
1778021682,7.25,10.50,8.25,20.51,44.41,15.13,56.34,20.48,46.80
1778021684,7.25,10.50,8.75,20.76,44.45,15.11,56.30,20.18,46.68
1778021686,7.25,11.00,8.50,20.94,44.45,15.20,56.27,20.11,46.58
1778021687,7.25,11.00,8.50,20.72,44.39,15.03,56.21,20.36,46.53
1778021689,7.19,10.75,8.75,20.64,44.35,15.05,56.21,20.34,46.46
1778021690,7.19,11.00,8.50,20.47,44.31,15.02,56.20,19.97,46.34
1778021692,7.13,11.25,8.50,20.68,44.30,15.03,56.21,20.11,46.31
1778021694,7.19,11.25,8.50,20.66,44.31,15.09,56.21,20.32,46.34
1778021695,7.19,11.00,8.75,20.89,44.37,14.99,56.22,20.19,46.35
1778021697,7.19,11.50,8.75,20.63,44.34,15.07,56.25,20.31,46.42
1778021698,7.13,10.75,8.25,20.94,44.43,15.08,56.28,20.42,46.50
1778021700,7.13,11.25,8.25,20.48,44.35,15.08,56.34,20.42,46.60
1778021702,7.19,11.00,8.75,20.87,44.38,15.09,56.38,20.62,46.73
1778021703,7.19,10.25,8.50,20.73,44.30,15.19,56.42,19.85,46.68
1778021705,7.13,11.00,8.75,20.73,44.30,15.20,56.45,20.40,46.79
1778021706,7.19,10.50,8.75,20.61,44.25,15.08,56.44,20.15,46.70
1778021708,7.19,11.00,8.75,20.76,44.26,15.12,56.42,20.41,46.68
1778021710,7.25,10.75,8.25,20.98,44.27,15.21,56.46,20.59,46.70
1778021711,7.19,10.75,8.00,20.28,44.16,15.06,56.40,20.16,46.64
1778021713,7.19,10.75,8.25,20.55,44.19,15.04,56.37,20.19,46.65
1778021714,7.19,10.50,8.50,20.36,44.13,15.08,56.34,20.42,46.78
1778021716,7.19,11.00,8.50,20.33,44.13,15.13,56.34,20.24,46.79
1778021718,7.19,10.50,8.25,20.58,44.14,15.05,56.31,20.28,46.93
1778021719,7.19,10.25,8.50,20.40,44.12,15.02,56.28,19.99,46.94
1778021721,7.19,11.00,8.25,20.36,44.10,15.02,56.25,20.22,46.93
1778021722,7.13,10.75,8.50,20.36,44.08,15.08,56.24,20.37,46.95
1778021724,7.13,10.75,8.50,20.72,44.17,14.97,56.21,20.30,46.92
1778021726,7.13,10.75,8.50,20.50,44.18,14.92,56.20,20.13,46.89
1778021727,7.13,10.25,8.50,20.71,44.22,14.92,56.22,20.72,47.04
1778021729,7.13,10.75,8.50,20.74,44.25,14.95,56.23,20.76,47.08
1778021730,7.13,10.50,8.75,20.60,44.22,14.98,56.27,20.46,47.02
1778021732,7.13,11.00,8.75,20.45,44.15,14.93,56.26,20.27,46.89
1778021734,7.13,10.75,8.50,20.32,44.10,14.98,56.29,20.30,46.78
1778021735,7.13,10.50,8.00,20.72,44.16,14.85,56.30,20.11,46.65
1778021737,7.13,11.25,7.75,20.72,44.12,14.91,56.35,20.31,46.60
1778021739,7.13,10.75,8.25,20.66,44.09,14.97,56.36,20.72,46.58
1778021740,7.06,10.75,8.50,20.44,44.05,15.05,56.37,20.19,46.45
1778021742,7.13,10.75,8.25,20.64,44.08,14.78,56.39,20.40,46.42
1778021743,7.13,10.75,8.25,20.42,44.02,14.89,56.45,20.33,46.38
1778021745,7.13,11.00,8.00,20.37,44.01,14.98,56.49,20.35,46.35
1778021747,7.13,11.00,8.25,20.57,44.01,14.78,56.50,20.33,46.39
1778021748,7.13,10.75,8.50,20.70,44.03,14.87,56.55,20.29,46.38
1778021750,7.13,11.25,8.00,20.97,44.08,14.99,56.60,20.23,46.32
1778021751,7.13,10.75,8.25,20.62,44.01,14.85,56.62,20.58,46.36
1778021753,7.13,11.00,8.25,20.79,44.03,14.83,56.65,20.29,46.33
1778021755,7.13,10.75,8.50,20.95,44.05,14.91,56.68,19.97,46.24
1778021756,7.13,11.00,8.50,20.72,44.00,14.95,56.71,20.00,46.32
1778021758,7.13,10.75,8.75,20.76,44.02,14.83,56.68,20.50,46.45
1778021759,7.13,11.00,8.50,20.97,44.06,14.90,56.66,20.41,46.47
1778021761,7.13,10.75,8.25,20.52,44.01,14.96,56.68,20.27,46.46
1778021763,7.13,10.75,8.25,20.29,44.00,14.93,56.67,20.29,46.44
1778021764,7.13,10.75,8.00,20.92,44.09,14.89,56.66,19.89,46.35
1778021766,7.13,10.25,8.25,20.98,44.13,14.86,56.64,20.12,46.37
1778021767,7.13,10.75,8.50,20.47,44.04,14.94,56.62,20.40,46.49
1778021769,7.13,10.50,8.50,20.67,44.08,14.92,56.56,20.01,46.43
1778021771,7.06,10.25,8.25,20.94,44.13,14.96,56.53,20.25,46.45
1778021772,7.13,10.50,7.50,20.44,44.07,14.83,56.48,20.29,46.41
1778021774,7.06,10.75,8.00,20.87,44.13,14.94,56.46,19.97,46.34
1778021775,7.13,10.75,8.25,20.97,44.15,14.75,56.40,20.21,46.42
1778021777,7.06,11.00,8.25,20.49,44.12,15.00,56.41,20.14,46.53
1778021779,7.13,11.00,8.75,20.50,44.16,14.94,56.45,20.47,46.79
1778021780,7.13,10.75,8.25,20.69,44.23,14.89,56.46,20.10,46.87
1778021782,7.13,10.75,8.00,20.56,44.22,15.06,56.54,20.25,46.96
1778021784,7.06,10.75,8.50,20.40,44.19,14.80,56.51,20.19,46.90
1778021785,7.06,11.00,8.50,20.49,44.21,14.94,56.57,20.68,46.96
1778021787,7.06,10.75,8.00,20.48,44.21,14.83,56.56,19.97,46.84
1778021788,7.13,10.75,8.25,20.91,44.25,14.90,56.59,20.16,46.94
1778021790,7.13,10.75,8.00,20.52,44.19,14.97,56.63,20.16,47.03
1778021792,7.13,11.00,8.50,20.62,44.24,14.89,56.64,19.93,47.08
1778021793,7.06,11.00,8.25,20.31,44.24,14.91,56.64,20.08,47.17
1778021795,7.06,10.75,8.25,20.55,44.30,14.94,56.65,20.37,47.16
1778021796,7.06,11.00,8.50,20.84,44.33,14.94,56.67,20.53,47.04
1778021798,7.06,11.00,8.50,20.54,44.27,14.91,56.66,20.27,46.84
1778021800,7.06,11.25,8.75,20.71,44.31,14.91,56.67,20.40,46.70
1778021801,7.00,10.50,8.50,20.49,44.26,14.94,56.70,20.34,46.53
1778021803,7.06,11.00,8.25,20.71,44.30,14.94,56.70,20.12,46.45
1778021804,7.06,10.75,8.25,20.38,44.28,14.92,56.68,20.66,46.62
1778021806,7.06,10.75,8.50,20.51,44.35,14.97,56.67,20.46,46.67
1778021808,7.06,10.75,8.25,20.44,44.35,14.91,56.64,20.66,46.76
1778021809,7.06,10.75,8.75,20.94,44.41,14.91,56.64,20.63,46.78
1778021811,7.06,11.00,8.50,20.48,44.30,14.96,56.64,20.38,46.72
1778021812,7.06,11.00,8.25,20.48,44.26,14.84,56.62,20.12,46.59
1778021814,7.06,10.75,8.50,20.45,44.22,14.83,56.61,20.55,46.66
1778021816,7.06,10.75,8.50,20.38,44.25,14.78,56.61,20.49,46.73
1778021817,7.13,10.75,8.50,20.51,44.30,14.83,56.65,20.30,46.87
1778021819,7.19,10.75,8.50,20.36,44.33,14.78,56.65,20.01,47.04
1778021820,7.19,10.75,8.75,20.35,44.34,14.96,56.73,20.19,47.25
1778021822,7.19,11.00,8.00,20.55,44.43,14.89,56.75,20.12,47.38
1778021824,7.19,11.00,8.50,20.25,44.40,14.88,56.75,20.66,47.46
1778021825,7.19,11.25,8.50,20.76,44.50,15.00,56.80,20.05,47.30
1778021827,7.19,10.50,8.75,20.48,44.44,14.88,56.79,20.36,47.27
1778021828,7.13,10.50,8.50,20.38,44.41,14.87,56.83,20.10,47.12
1778021830,7.13,11.00,8.75,20.91,44.47,14.94,56.85,19.99,46.99
1778021832,7.13,11.00,8.25,20.47,44.40,14.98,56.90,20.33,47.06
1778021833,7.06,10.50,8.75,20.24,44.36,15.00,56.93,19.97,46.99
1778021835,7.06,11.00,8.50,20.41,44.38,14.90,56.92,19.94,47.00
1778021837,7.13,11.00,8.25,20.49,44.41,14.94,56.95,20.41,47.01
1778021838,7.13,11.00,8.25,20.42,44.40,14.95,56.96,19.88,46.85
1778021840,7.13,11.00,8.50,20.37,44.38,14.87,56.96,20.70,46.90
1778021841,7.13,11.00,8.25,20.71,44.43,14.94,56.96,20.61,46.82
1778021843,7.13,10.75,8.50,20.57,44.39,15.01,56.92,20.69,46.83
1778021845,7.06,10.50,8.00,20.80,44.45,14.94,56.89,19.80,46.70
1778021846,7.13,11.00,8.75,20.37,44.38,14.83,56.87,20.57,46.84
1778021848,7.13,10.75,8.25,20.57,44.42,14.92,56.86,20.33,46.79
1778021849,7.13,10.75,8.25,20.44,44.43,14.91,56.88,20.26,46.80
1778021851,7.13,11.25,8.00,20.72,44.48,14.99,56.91,20.13,46.79
1778021853,7.13,10.50,8.50,20.61,44.45,14.98,56.90,20.27,46.80
1778021854,7.06,10.75,8.50,20.42,44.40,14.93,56.90,20.02,46.81
1778021856,7.06,10.50,8.50,20.37,44.37,14.90,56.90,20.47,46.84
1778021857,7.06,11.00,8.25,20.38,44.37,15.02,56.91,20.48,46.74
1778021859,7.00,11.00,8.50,20.59,44.40,14.93,56.86,20.00,46.59
1778021861,7.06,10.50,8.25,20.34,44.36,15.13,56.88,19.94,46.48
1778021862,7.06,10.25,8.25,20.49,44.37,15.04,56.87,20.00,46.47
1778021864,7.06,10.75,8.50,20.58,44.36,14.98,56.84,20.51,46.66
1778021865,7.00,11.25,8.25,20.76,44.37,14.98,56.80,20.54,46.68
1778021867,7.06,10.75,8.25,20.46,44.34,14.99,56.77,20.37,46.65
1778021869,7.06,10.75,8.50,20.51,44.35,14.93,56.72,20.10,46.63
1778021870,7.06,10.75,8.25,20.71,44.36,14.94,56.68,19.97,46.66
1778021872,7.00,11.00,8.50,20.52,44.37,14.98,56.64,20.12,46.70
1778021873,7.06,11.25,7.75,20.58,44.39,14.87,56.57,20.19,46.72
1778021875,7.06,11.00,8.50,20.75,44.43,14.85,56.55,19.96,46.68
1778021877,7.06,11.00,8.50,20.46,44.41,14.92,56.55,19.99,46.78
1778021878,7.06,10.75,8.50,20.39,44.40,14.99,56.57,20.15,46.89
1778021880,7.00,10.50,8.00,20.44,44.41,14.82,56.56,20.42,46.98
1778021881,7.00,10.75,8.25,20.36,44.42,14.87,56.59,19.97,47.00
1778021883,7.00,10.75,8.25,20.47,44.45,14.76,56.60,20.12,47.14
1778021885,7.00,11.00,8.25,20.62,44.48,14.80,56.66,20.68,47.26
1778021886,7.06,10.50,8.50,20.31,44.45,14.87,56.73,20.55,47.26
1778021888,7.06,10.75,8.50,20.24,44.42,14.80,56.75,20.54,47.29
1778021890,7.06,10.50,8.50,20.55,44.46,14.90,56.79,20.05,47.34
1778021891,7.06,10.75,8.00,20.89,44.50,14.88,56.83,20.01,47.42
1778021893,7.00,11.00,8.50,20.28,44.39,14.91,56.87,20.01,47.45
1778021894,7.06,11.00,8.75,20.29,44.37,14.88,56.87,20.09,47.45
1778021896,7.00,11.00,8.50,20.53,44.39,14.88,56.83,19.94,47.47
1778021898,7.00,10.75,8.50,20.32,44.36,14.89,56.85,20.14,47.46
1778021899,7.00,10.75,8.00,20.53,44.37,14.94,56.84,20.05,47.30
1778021901,7.00,11.00,8.50,20.18,44.33,14.93,56.83,20.27,47.24
1778021902,7.06,10.50,8.75,20.25,44.38,14.88,56.82,20.26,47.30
1778021904,7.13,10.50,8.75,20.29,44.46,14.88,56.83,20.08,47.43
1778021906,7.06,11.00,8.50,20.17,44.52,14.85,56.82,20.11,47.56
1778021907,7.06,10.75,8.50,20.21,44.57,14.81,56.81,19.97,47.62
1778021909,7.06,10.50,8.75,20.42,44.67,14.93,56.81,20.12,47.67
1778021910,7.13,10.75,8.75,20.40,44.69,14.87,56.79,20.12,47.68
1778021912,7.13,11.00,8.50,20.36,44.70,14.85,56.81,20.20,47.73
1778021914,7.13,11.00,8.50,20.86,44.76,14.77,56.84,20.63,47.79
1778021915,7.06,11.00,8.50,20.28,44.64,14.76,56.87,20.26,47.62
1778021917,7.06,11.25,8.50,20.36,44.62,14.82,56.91,20.01,47.45
1778021918,7.06,10.75,8.50,20.27,44.57,14.83,56.97,20.09,47.32
1778021920,7.13,11.00,8.75,20.44,44.55,14.94,57.04,20.16,47.24
1778021922,7.13,10.75,8.25,20.17,44.49,14.89,57.07,19.97,47.10
1778021923,7.13,10.50,8.75,20.25,44.50,14.78,57.05,19.97,47.09
1778021925,7.19,10.75,8.75,20.45,44.55,15.00,57.05,20.33,47.17
1778021926,7.25,11.00,8.75,20.19,44.52,14.94,57.01,20.08,47.18
1778021928,7.31,10.50,8.75,20.28,44.60,14.87,56.99,20.30,47.34
1778021930,7.25,11.00,8.25,20.27,44.67,14.83,56.96,20.22,47.41
1778021931,7.25,11.25,8.75,20.29,44.70,14.94,56.96,20.76,47.53
1778021933,7.19,10.50,8.75,20.59,44.72,14.91,56.91,20.06,47.35
1778021934,7.19,11.00,8.00,20.44,44.69,14.86,56.90,19.97,47.17
1778021936,7.19,10.50,8.00,20.32,44.65,15.02,56.91,20.17,47.03
1778021938,7.13,11.25,8.50,20.64,44.63,14.87,56.85,20.17,46.89
1778021939,7.13,10.75,8.50,20.70,44.56,14.83,56.80,20.22,46.79
1778021941,7.13,10.75,8.50,20.39,44.48,14.99,56.81,20.17,46.79
